848.6267
1047.2546
971.6397
404.1669
1027.1289
577.8591
109.0004
561.6388
1915.4333
356.5014
745.6170
602.3307
1096.7031
233.5984
581.3289
575.7364
418.0768
774.1342
299.2909
889.1823
248.2235
1014.0824
602.1242
582.5024
691.2006
601.2785
540.8793
258.5351
585.4987
625.1984
681.6679
439.2522
599.4332
623.7589
385.4039
548.4884
326.7754
612.0801
631.8332
589.8134
609.4855
678.1474
1007.8835
1769.9355
30062.8693
858.8264
600.0243
825.6471
3072.4406
718.0432
1024.9206
548.9058
989.4639
234.4237
642.3607
1233.7949
748.7863
554.0651
639.3816
278.9354
624.7045
595.4532
339.1895
315.4093
683.0513
339.7630
230.7738
636.7002
684.8149
556.8229
657.6372
964.4983
601.0546
806.6300
630.3287
550.2739
1734.6497
1071.2621
617.7490
567.6435
562.7675
551.6632
573.7005
541.6851
655.1978
858.1839
695.4059
533.0816
382.6431
964.5878
370.9261
571.3356
602.1264
633.4018
572.5336
668.2099
921.3053
597.6630
253.5039
553.4270
558.7980
554.6067
569.2173
643.6122
265.9758
236.8420
254.1308
3646.0391
596.8667
728.7345
696.2847
643.2891
906.3102
557.4613
606.0402
626.3555
630.1421
579.3270
580.4580
577.0789
591.7950
1557.7127
269.6045
472.4556
534.1713
569.4545
578.4834
371.9092
586.2970
842.8379
420.2345
331.4956
591.1336
617.3619
592.1961
640.6129
417.2910
603.0311
252.6294
474.0915
629.4280
635.6378
331.3119
620.5101
578.4599
400.3676
608.6077
587.8528
539.3140
1021.7234
583.5261
592.5843
598.6565
528.0971
645.9036
563.4558
578.6286
632.9179
598.9585
606.1213
602.9605
591.4874
635.8596
574.6220
549.7464
577.1412
700.9238
684.3551
614.8423
541.7619
1332.2519
682.7301
411.7463
284.2622
384.1922
429.9553
431.4194
408.7592
893.8243
269.7563
271.3139
305.5822
400.2900
580.1007
525.8775
596.6712
657.8186
577.1284
379.8483
263.8054
587.6850
610.0162
278.0510
547.5922
569.8745
616.2628
316.4004
1718.9595
549.6068
561.7639
580.0684
583.6632
237.5793
550.1295
276.1100
575.9552
594.0102
952.3226
568.7271
149.1524
578.8025
971.4210
584.1917
546.0543
1310.7122
541.8344
636.4231
387.6195
1189.2472
1174.0883
392.0380
409.5956
384.9562
662.0186
569.0809
563.3514
395.2979
577.5969
842.9412
565.9012
698.0172
301.9744
598.5933
560.9664
564.4841
392.6655
563.8448
627.4568
639.6025
578.0898
617.2844
394.4954
576.7936
675.9212
564.4575
303.3342
374.7022
780.4614
558.7754
558.4947
572.0514
1564.8630
676.1994
574.1659
932.0615
270.5871
1031.2186
102.9271
602.3350
99.5375
658.7592
592.9121
646.9090
310.4367
236.6266
282.9027
197.4522
594.8270
734.4357
660.8705
1017.3110
996.4390
570.2591
298.7722
243.7976
219.8089
580.8651
1710.9441
584.1695
615.7597
591.9899
615.3908
215.5742
629.7214
638.8357
655.4468
625.4672
561.1510
539.9002
668.6808
623.8108
600.1146
546.5272
545.6424
86.1606
128.6181
1005.7790
571.2111
385.3879
644.0260
564.1656
584.2381
604.6968
558.4003
594.2790
568.3871
579.5178
687.3449
590.5905
597.4684
550.2688
643.6953
285.7416
611.1133
610.2534
627.5348
586.6685
764.4751
580.0251
575.7896
620.4182
551.0779
305.6965
574.2769
534.1874
569.8335
983.8573
887.7588
4052.7375
399.4297
4516.2437
739.0818
581.8727
604.8819
589.9120
582.3067
597.5055
623.7928
693.4434
622.4139
557.0203
666.9076
651.3426
627.6936
627.8096
604.5327
618.0816
296.5738
648.6613
598.3137
239.4245
1228.0675
583.4597
2605.2264
571.3101
570.4306
2064.1100
643.7539
664.4322
176.8185
786.0950
1187.5802
757.1631
1095.6849
5116.3872
680.0643
720.0274
728.4712
782.9161
656.9336
718.6809
674.7121
637.9915
706.5473
714.1508
965.9448
645.7175
685.2041
346.0760
664.4903
748.0127
666.5348
683.2436
668.3507
757.7602
638.0022
642.4526
623.1813
724.7235
1136.6921
1025.7003
482.2260
1048.0787
696.3483
656.0627
621.1761
744.7324
723.5791
676.9618
764.3899
398.5818
628.2244
692.2665
835.1835
650.8753
760.1253
614.7754
440.2658
323.7022
1585.2171
464.2094
647.6195
685.0992
496.5926
1175.5626
682.2886
712.9454
914.7960
655.4248
750.5303
825.9409
341.3760
619.9694
294.5301
1122.8291
343.4851
749.9098
722.1521
302.1091
301.4649
675.6124
759.0829
683.9392
679.3084
853.3657
689.6635
707.0806
683.4133
682.6284
695.3828
766.9071
706.5301
676.9068
733.6444
804.9405
692.4243
691.0076
1755.5237
384.3894
345.1454
328.7850
673.0818
669.9911
647.5826
345.9954
736.9277
678.2456
659.4439
443.2655
648.0967
693.6476
331.9489
631.6532
1068.2000
1034.4134
655.0114
766.5135
2792.6879
1004.5310
1708.5629
3232.2028
2676.6559
1312.5214
2931.6786
356.0253
704.2666
790.9270
680.8293
646.0315
4575.1992
1136.0286
7452.2571
4537.3355
3745.1633
255.5194
1180.4458
1144.5174
564.7739
543.0162
581.8211
550.9560
752.1932
683.3500
832.6443
640.0872
554.4082
361.4678
322.0451
773.8237
1007.2580
3580.5610
386.6374
341.8273
1072.4077
1293.9147
1276.4747
370.6233
115.3903
111.5700
114.5948
573.7099
111.0614
85.3852
709.9310
612.7397
656.1472
1254.4317
578.3315
560.8098
398.9594
549.5440
624.0732
383.5946
581.9184
593.7443
1005.7735
373.7371
425.4666
603.5255
239.2735
635.9817
218.1816
581.5270
256.6842
269.0344
283.3847
228.6076
547.3918
171.8152
346.2096
1024.8677
1617.7229
643.3434
424.0472
256.2225
609.3345
658.5987
589.5135
612.9465
634.4175
363.8588
829.1791
358.2621
554.3694
569.2026
227.1595
412.9387
1450.7743
754.4386
395.5773
295.4154
972.3276
988.8024
263.6157
603.3534
622.2164
232.7746
237.7269
417.8316
509.3149
248.9640
308.2743
590.3788
314.5582
232.9429
653.2798
540.4596
952.5254
608.1810
1022.9809
386.6364
377.7602
1599.8975
235.2928
291.4120
371.9457
946.7450
561.2699
625.7847
395.8684
634.5241
592.4455
555.9863
364.2897
904.9888
583.0725
3537.0258
1166.0114
402.0708
251.2241
548.8840
408.8044
579.4763
608.3361
243.2242
668.9949
601.6119
1081.0064
605.7908
273.9098
1258.6719
623.3878
362.9330
564.6467
584.5345
659.3484
331.4224
629.1413
304.5045
375.1995
242.0529
584.5594
1645.5152
396.1412
242.3076
255.7688
968.3829
1036.4496
387.5905
534.8923
284.9174
987.5446
400.4968
568.1049
596.1171
228.8174
1344.3415
543.6199
344.9472
719.4467
501.3210
542.9450
408.9443
636.9932
581.0150
384.1000
436.1226
532.8118
406.7063
265.6822
593.9559
604.3203
691.2840
591.1894
656.7429
245.2810
393.1071
388.8082
338.2248
